Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades
JSWSTEEL,EQ,06-May-14,1104.7,1110,1117.8,1102.05,1112.55,1112,1110.4,316793,351768210.6,13011
JSWSTEEL,EQ,07-May-14,1112,1107,1110.8,1088,1090.6,1097.15,1100.41,395087,434756027.3,19603
JSWSTEEL,EQ,08-May-14,1097.15,1104.95,1104.95,1085.3,1092.1,1095.6,1094.73,289072,316457098,17127
JSWSTEEL,EQ,09-May-14,1095.6,1087,1138.2,1083.25,1132.4,1132.35,1113.49,686358,764251428,30018
JSWSTEEL,EQ,12-May-14,1132.35,1134,1168.7,1117,1155.35,1162.25,1154.53,774299,893950676.8,36240
JSWSTEEL,EQ,13-May-14,1162.25,1169.7,1185,1141.8,1151.7,1153.3,1168.68,601475,702930051.8,23360
JSWSTEEL,EQ,14-May-14,1153.3,1155.1,1175,1142.15,1171.15,1170.85,1164.47,387629,451382126.9,17603
JSWSTEEL,EQ,15-May-14,1170.85,1170.05,1179.75,1145,1151.25,1155.9,1160.55,484985,562848953.5,19275
JSWSTEEL,EQ,16-May-14,1155.9,1165.25,1251.9,1146.2,1174,1177.2,1204.48,908246,1093960887,28581
JSWSTEEL,EQ,19-May-14,1177.2,1192.05,1260,1185,1258,1242.55,1226.45,648715,795614165.3,32484
JSWSTEEL,EQ,20-May-14,1242.55,1256.95,1265,1221.3,1223.45,1228,1240.59,500694,621155860.1,23329
JSWSTEEL,EQ,21-May-14,1228,1230,1235.95,1207.05,1217,1217.3,1216.2,358583,436109811.4,13011
JSWSTEEL,EQ,22-May-14,1217.3,1224,1235.75,1200.9,1209.2,1213.9,1220.42,290348,354347763.8,10827
JSWSTEEL,EQ,23-May-14,1213.9,1214.8,1272,1208.3,1260.2,1265.9,1247.66,649023,809760766.3,23835
JSWSTEEL,EQ,26-May-14,1265.9,1275,1295.4,1201.5,1233,1239.95,1263.29,541659,684271807.9,19755
JSWSTEEL,EQ,27-May-14,1239.95,1240,1250,1200,1225.55,1230.45,1222.08,468132,572094824.4,15374
JSWSTEEL,EQ,28-May-14,1230.45,1216,1227,1171.35,1207,1205.55,1201.66,808339,971351889.6,49629
JSWSTEEL,EQ,29-May-14,1205.55,1204.95,1225.9,1200,1213.3,1208.75,1211.21,538500,652239113.9,25956
JSWSTEEL,EQ,30-May-14,1208.75,1210.05,1249.85,1203.85,1207.1,1211.4,1222.94,715922,875528629,29692
JSWSTEEL,EQ,02-Jun-14,1211.4,1222.95,1238.6,1210.25,1229.85,1226.35,1223.38,431729,528166912.8,15225
JSWSTEEL,EQ,03-Jun-14,1226.35,1231.2,1294,1231.05,1273,1275.3,1266.71,1083673,1372701862,34718
JSWSTEEL,EQ,04-Jun-14,1275.3,1276.25,1292,1245.35,1277.4,1273.55,1267.97,693190,878944561.3,22854
JSWSTEEL,EQ,05-Jun-14,1273.55,1280,1305,1261.65,1289.1,1293.8,1289.73,896206,1155859759,30460
JSWSTEEL,EQ,06-Jun-14,1293.8,1295.2,1304.2,1273,1285.1,1288.45,1284.56,972762,1249574856,34224
